filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
BQY,BQY,1/31/2013,25538,34982,1.000000
BQY,BQY,1/15/2013,87755,26869,3.266031
BQY,BQY,12/31/2012,101913,24795,4.110224
BQY,BQY,12/14/2012,104826,30408,3.447316
BQY,BQY,11/30/2012,104183,34373,3.030955
BQY,BQY,11/15/2012,102234,33653,3.037887
BQY,BQY,10/31/2012,99109,24813,3.994237
BQY,BQY,10/15/2012,101366,20413,4.965757
BQY,BQY,9/28/2012,101023,23523,4.294648
BQY,BQY,9/14/2012,100578,26695,3.767672
BQY,BQY,8/31/2012,105007,25938,4.048385
BQY,BQY,8/15/2012,103452,15381,6.725961
BQY,BQY,7/31/2012,100345,15682,6.398737
BQY,BQY,7/13/2012,98434,13874,7.094854
BQY,BQY,6/29/2012,99046,13800,7.177246
BQY,BQY,6/15/2012,98653,13604,7.251764
BQY,BQY,5/31/2012,101799,21035,4.839506
BQY,BQY,5/15/2012,99971,20148,4.961832
BQY,BQY,4/30/2012,99193,20530,4.831612
BQY,BQY,4/13/2012,97060,20624,4.706168
BQY,BQY,3/30/2012,103435,12409,8.335482
BQY,BQY,3/15/2012,100878,17615,5.726824
BQY,BQY,2/29/2012,112351,20067,5.598794
BQY,BQY,2/15/2012,102553,25877,3.963095
