filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
MYGN,MYGN,12/13/2013,34462753,3366342,10.237449
MYGN,MYGN,11/29/2013,33867431,1929773,17.549956
MYGN,MYGN,11/15/2013,31357375,2346012,13.366247
MYGN,MYGN,10/31/2013,27801996,1926899,14.428362
MYGN,MYGN,10/15/2013,25472480,3133487,8.129116
MYGN,MYGN,9/30/2013,26882671,2587765,10.388374
MYGN,MYGN,9/13/2013,18687738,2097644,8.908918
MYGN,MYGN,8/30/2013,15664377,1654052,9.470305
MYGN,MYGN,8/15/2013,13120842,1381543,9.497238
MYGN,MYGN,7/31/2013,10957260,1523696,7.191238
MYGN,MYGN,7/15/2013,9365429,1589859,5.890729
MYGN,MYGN,6/28/2013,8017624,2537446,3.159722
MYGN,MYGN,6/14/2013,5750662,4581557,1.255176
MYGN,MYGN,5/31/2013,6123209,1153881,5.306621
MYGN,MYGN,5/15/2013,4381899,1390597,3.151092
MYGN,MYGN,4/30/2013,4288415,1133336,3.783887
MYGN,MYGN,4/15/2013,6554503,1287570,5.090599
MYGN,MYGN,3/28/2013,5783370,718716,8.046808
MYGN,MYGN,3/15/2013,5675193,1343380,4.224563
MYGN,MYGN,2/28/2013,4924723,943592,5.219123
MYGN,MYGN,2/15/2013,4782317,1336193,3.579062
MYGN,MYGN,1/31/2013,4755973,543950,8.743401
MYGN,MYGN,1/15/2013,4462716,1015770,4.393432
