filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
ACO,ACO,12/13/2013,1519819,111988,13.571267
ACO,ACO,11/29/2013,1540588,75166,20.495809
ACO,ACO,11/15/2013,1626132,116067,14.010287
ACO,ACO,10/31/2013,1726765,108947,15.849587
ACO,ACO,10/15/2013,1857245,94615,19.629498
ACO,ACO,9/30/2013,2047081,85871,23.839026
ACO,ACO,9/13/2013,2133381,46972,45.418143
ACO,ACO,8/30/2013,2237384,57743,38.747277
ACO,ACO,8/15/2013,2117829,63458,33.373712
ACO,ACO,7/31/2013,2130008,84664,25.158367
ACO,ACO,7/15/2013,2193414,89146,24.604738
ACO,ACO,6/28/2013,2096802,146907,14.272989
ACO,ACO,6/14/2013,2135216,69514,30.716345
ACO,ACO,5/31/2013,2094561,63052,33.219581
ACO,ACO,5/15/2013,2133451,70099,30.434828
ACO,ACO,4/30/2013,2109872,104176,20.252957
ACO,ACO,4/15/2013,2018131,92987,21.703367
ACO,ACO,3/28/2013,2036490,100146,20.335211
ACO,ACO,3/15/2013,2120817,86568,24.498856
ACO,ACO,2/28/2013,2147744,110760,19.390971
ACO,ACO,2/15/2013,2141122,80482,26.603737
ACO,ACO,1/31/2013,2293422,207909,11.030893
ACO,ACO,1/15/2013,2263657,90688,24.960932
